ticket_number,ticket_subject,sent_by,ticket_created_on,message_created_on,message,tags
1113,Missing images from helpcenter,Agent,2024-01-31 12:00:27.713482,2024-02-08 21:30:47.174423,"Anchit, We are backfilling all images which are not hosted on our CDN this weekend -- we just fixed all the way one can add a image in product from external source to make sure it first get uploaded to our CDN. ",Bug
1113,Missing images from helpcenter,Agent,2024-01-31 12:00:27.713482,2024-02-13 05:49:27.177424,"Hi Anchit and Vipin, we've made good progress on this through the weekend and should have everything completely rectified this week. We've also been able to update several images that were present but not up-to-date with the your current product since we're going through all articles and images anyway.",Bug
1113,Missing images from helpcenter,Customer,2024-01-31 12:00:27.713482,2024-02-15 21:55:56.712969,Hi @Jon OBryan I see total 28 articles are updated from your end till now. Around 40 articles are left other than that we have updated all of them. Please update the status on the sheet if you are updating the articles.,Bug
1114,Agent name shown instead of customer name,Customer,2024-01-31 13:19:01.466612,2024-01-31 13:19:01.466612,"Hello guys, good morning. How you doing?Guys, I noticed that Atlas is changing the sender's name in the emails. In my email, it shows that it was sent by Raiana, but in Atlas, the same message appears as if it was sent by Fernanda. Could you please correct this?",Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 13:20:32.468435,"Good morning, Marcos!All good, thanks. How about you?",Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 13:21:19.923718,We’ll investigate what happened here,Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 13:21:48.696885,Can you please screenshot the recipients from Raiana’s message in GMail?,Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 14:24:31.579884,@Marcos Telles just bumping this: any chance you could share the list of recipients from the Gmail message?,Bug
1114,Agent name shown instead of customer name,Customer,2024-01-31 13:19:01.466612,2024-01-31 14:24:55.367778,"yes, sorry. Just give me a moment",Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 14:25:31.464709,👍:skin-tone-2:,Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 20:04:31.414766,@Marcos Telles Could you please view original content for that email and copy paste it here as text.,Bug
1114,Agent name shown instead of customer name,Customer,2024-01-31 13:19:01.466612,2024-01-31 20:14:20.083103,Here it is,Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 20:27:49.904886,"Thanks. Would be helpful if you could send it as text. Click that big blue button and paste here, slack will ask to create a snippet for long text - proceed with that.",Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 21:48:07.442019,"I’ve identified the problem. We fixed the root cause several days ago, Conversations created between Jan 16 and Jan 26 may still experience this bug. I will try to fix your data. Sorry for inconvenience.",Bug
1114,Agent name shown instead of customer name,Agent,2024-01-31 13:19:01.466612,2024-01-31 23:23:52.185968,@Marcos Telles I’ve fixed your existing conversations which could potentially be affected by the bug,Bug
1114,Agent name shown instead of customer name,Customer,2024-01-31 13:19:01.466612,2024-02-01 13:13:20.62341,thanks a lot,Bug
1151,Email reply not going to same thread,Customer,2024-02-01 15:20:52.699473,2024-02-01 15:20:52.699473,"Hello Guys,Once again, we are experiencing issues with the delivery of our emails via Atlas. The system is not sending correctly. When the recipient receives our response to an email, a parallel email is arriving for them, as shown in the images below. This should not happen. Emails should arrive in the same thread with the entire email history. It is going without the previous email history, which hinders our communication with clients and suppliers.",Bug
1151,Email reply not going to same thread,Agent,2024-02-01 15:20:52.699473,2024-02-01 15:21:50.549448,"hey @Marcos Telles By parallel email do you mean if I as a customer I send a email and when agent responds to that email, Customer is getting that a new email instead of it being threaded to original email that customer sent?",Bug
1151,Email reply not going to same thread,Customer,2024-02-01 15:20:52.699473,2024-02-01 15:23:45.015178,Yes that's it. Here's an example,Bug
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 15:59:08.242014,@Jon OBryan @Rahul Asati Odd situation — I’m concerned that the HS integration isn’t accurate.Aster contacted an owner in atlas via SMS. She started a new ticket and we do have the contact in Hubspot but then the phone number associated with the contact in atlas is different than the one in Hubspot. Why might this be?Bigger issue is that the text she sent failed — assuming this is because the number in atlas is incorrect? when she tries to update the phone number in atlas she gets a Server Error message.We’re not sure how to proceed here.Atlas ticket linkScreenshot of contact in HS and Atlas contact w/server error(last 4 digits of the number are different),Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 15:59:29.261722,@Piyush Raj can you please take a look,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 18:13:08.534683,@Piyush Raj @Rahul Asati found another issue I believe is related. the phone number associated with the contact when creating a new ticket is the company number and not the contact’s phone number. Help please.This is really problematic because it means that my team will be attempting to text restaurant phone lines which do not have SMS rather than owners when searching for the user. @Jon OBryan,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 18:56:47.825104,thanks rahul - do you want me to keep posting oddities we find?We found another one where atlas has added a phone number to a contact but HS does not have the phone number associated,Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 19:06:21.271368,"@Sephra Engel, from the peanut gallery: looks like both numbers are valid for gerry’s italian kitchen.did we also setup data to come in from any other sources (eg, SDK or API call)?",Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 19:39:42.220733,"Hi @Sephra EngelIssue#1There are two Suhail Oweis profiles in Atlashttps://app.atlas.so/customer-timeline/8762e657-0afd-4b12-b041-2a88dd5f34d7https://app.atlas.so/customer-timeline/49bb543c-c119-47ee-b32e-45de665d72bcThis is because, one account was created from Hubspot. Other must be created either by an identify call or segment integration (I am not sure if you one or both).There reason they are two account instead of one is, while they have the same name key identifer (user_id, phone, email) is different on both on them, which is why Atlas is not able to match the record and create a single a record.How to fix this so this doesn’t happen: Right now I don’t see the user_id being present in Hubspot, if you can send that to hubspot, there record will match properlyIssue#2There are three Sha Toh in Atlashttps://app.atlas.so/customer-timeline/35f292e0-60f9-4059-849f-02ef2c4c4024https://app.atlas.so/customer-timeline/4950e4bb-9c37-4892-ba34-3e15befc4971https://app.atlas.so/customer-timeline/83312852-12d9-4960-a036-0c23f5991e42One was created when we migrated data from Zendesk, other came from hubspot and third came from (identify call or segment). This also had the same issue, for account to auto link to correct account, we need to have some matching identifierIssue#3We got this number from hubspot -- but when it was set to empty in hubspot, we didn’t reset it in Atlas. I am checking what is the best way to handle this. The reason we don’t reset the data in Atlas is because data could be coming from multiple sources and we don’t want to remove the data in case one source has empty data source.",Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 19:42:16.676483,If you want I am happy to setup a call with someone in your engineering team so they can required actions,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 19:56:45.873046,Oh lordie. Thanks Rahul I appreciate the investigation!!,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 19:57:41.725768,I didn’t realize we were pulling contacts from so many places. Let me review and see what we can do. I think realistically we remove the identify call or segment all together right now because our systems aren’t synced well on our end.,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 22:54:15.709528,@Rahul Asati What needs to be done to stop the segment/identify call data collect? I also want to remove all of the contact info pulled from Zendesk. Is that doable?Basically I want only Hubspot info imported as a source of truth,Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 23:04:49.22274,Do you offer chat support or use Session recording at all?,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 23:05:11.352873,chat support yes,Product Question
1152,Data mismatch issue,Customer,2024-02-01 15:59:08.242014,2024-02-01 23:05:14.647168,session recording nooope,Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 23:05:51.940079,"If you want to identify users from chat (so you know who is chatting in Atlas, we can remove identify call",Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 23:07:10.24041,issue here is that two different system (product and hubspot) contain a different in data and both are syncing to Atlas,Product Question
1152,Data mismatch issue,Agent,2024-02-01 15:59:08.242014,2024-02-01 23:07:49.943751,they can end up creating duplicate or overwriting data.,Product Question
1154,,Customer,2024-02-02 00:16:35.220332,2024-02-02 00:16:50.49841,Hello,Sales
1154,,Agent,2024-02-02 00:16:35.220332,2024-02-02 00:16:57.189773,"hey Toni, how can we help you?",Sales
1155,Not able to Archive users,Customer,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.142752,@Rahul Asati sorry for so many questions. I promise it’ll get better! lolI’m trying to archive some users and when I try I get the “something went wrong” error — example would be “Hank T” and “Tim Z”,Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,Do you want to archive anyone else other than “Hank T” and “Tim Z” for which system is not working?,Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,(going to fix the root cause as well but fix will be only tonight),Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,I am going to take a look at this and fix it soon,Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,I can do all in one go,Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,I was just looking into the error (we get notified we something went wrong” error comes for users,Bug
1155,Not able to Archive users,Agent,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,@Sephra Engel Please keep them coming — any issues we fix makes platform better for everyone,Bug
1155,Not able to Archive users,Customer,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,i wasnt paying attention and just kept going. Thanks for looking into it! not urgent whatsoever,Bug
1155,Not able to Archive users,Customer,2024-02-02 01:01:02.142752,2024-02-02 01:01:02.638467,nah no worries i can do it later once fixed 🙂,Bug
